,cumrets
2006-03-13 00:00:00,1.1213390167768902
2006-03-14 00:00:00,1.1320255120880365
2006-03-15 00:00:00,1.1394169638385032
2006-03-16 00:00:00,1.1406341458871283
2006-03-17 00:00:00,1.1488298357861406
2006-03-20 00:00:00,1.1465993231465017
2006-03-21 00:00:00,1.1355642396473931
2006-03-22 00:00:00,1.1405151284759398
2006-03-23 00:00:00,1.1349658726782736
2006-03-24 00:00:00,1.1452550430017219
2006-03-27 00:00:00,1.1462580294845406
2006-03-28 00:00:00,1.143768971666594
2006-03-29 00:00:00,1.1691201748434832
2006-03-30 00:00:00,1.1757631778674322
2006-04-04 00:00:00,1.1792068685978574
2006-04-05 00:00:00,1.1869649477313604
2006-04-06 00:00:00,1.1920498685481034
2006-04-07 00:00:00,1.1797969797614989
2006-04-10 00:00:00,1.187987128508418
2006-04-11 00:00:00,1.1761368603189908
2006-04-12 00:00:00,1.1774074584912497
2006-04-13 00:00:00,1.1790192395613284
2006-04-17 00:00:00,1.1894742781275904
2006-04-18 00:00:00,1.2198946839038152
2006-04-19 00:00:00,1.2349115484877435
2006-04-20 00:00:00,1.2135508446550198
2006-04-21 00:00:00,1.2321158452121972
2006-04-24 00:00:00,1.2177007715321166
2006-04-25 00:00:00,1.2209847915910179
2006-04-26 00:00:00,1.2382144560733559
2006-04-27 00:00:00,1.2301035835368594
2006-05-02 00:00:00,1.2532516860583662
2006-05-03 00:00:00,1.2519881272726796
2006-05-04 00:00:00,1.2637898387393733
2006-05-05 00:00:00,1.2795979345016881
2006-05-08 00:00:00,1.2820009386299906
2006-05-09 00:00:00,1.296633129561237
2006-05-10 00:00:00,1.2933105413187147
2006-05-11 00:00:00,1.2795824256400283
2006-05-12 00:00:00,1.2644087750841679
2006-05-15 00:00:00,1.2332440585147371
2006-05-16 00:00:00,1.2385137963739425
2006-05-17 00:00:00,1.21036581230592
2006-05-18 00:00:00,1.1995556172974426
2006-05-19 00:00:00,1.195279602955716
2006-05-22 00:00:00,1.1631958438986636
2006-05-23 00:00:00,1.1638752814398257
2006-05-24 00:00:00,1.1481977410362478
2006-05-25 00:00:00,1.1688508269628965
2006-05-26 00:00:00,1.1785620657515117
2006-05-30 00:00:00,1.1498396505781252
2006-06-02 00:00:00,1.1637995583174547
2006-06-05 00:00:00,1.1451197438408629
2006-06-06 00:00:00,1.1294028614621383
2006-06-07 00:00:00,1.1173495974147154
2006-06-08 00:00:00,1.0862687526371544
2006-06-09 00:00:00,1.0818179430741253
2006-06-12 00:00:00,1.0733301662282482
2006-06-13 00:00:00,1.0252449117705307
2006-06-14 00:00:00,1.0380814993648191
2006-06-15 00:00:00,1.071247085293606
2006-06-16 00:00:00,1.0688091050422277
2006-06-19 00:00:00,1.0562953504527843
2006-06-20 00:00:00,1.064913708475834
2006-06-21 00:00:00,1.082068216438445
2006-06-22 00:00:00,1.0729807852525357
2006-06-23 00:00:00,1.0727920724290385
2006-06-26 00:00:00,1.0786795957095774
2006-06-27 00:00:00,1.0643127680943221
2006-06-28 00:00:00,1.0719584970008971
2006-06-29 00:00:00,1.1111717366711653
2006-07-05 00:00:00,1.1044455051467017
2006-07-06 00:00:00,1.1130044363449965
2006-07-07 00:00:00,1.107503491056556
2006-07-10 00:00:00,1.1084246471519654
2006-07-11 00:00:00,1.1204780646688894
2006-07-12 00:00:00,1.1211910131353995
2006-07-13 00:00:00,1.1133073344861626
2006-07-14 00:00:00,1.1090066053585304
2006-07-17 00:00:00,1.0916959415186194
2006-07-18 00:00:00,1.0899223544367593
2006-07-19 00:00:00,1.1142579714291849
2006-07-20 00:00:00,1.0996251298375617
2006-07-21 00:00:00,1.0886667142957678
2006-07-24 00:00:00,1.0967572528888037
2006-07-25 00:00:00,1.1020361165451023
2006-07-26 00:00:00,1.1074805903511469
2006-07-27 00:00:00,1.113313513310781
2006-07-28 00:00:00,1.1269923485800162
2006-08-02 00:00:00,1.1330767339213446
2006-08-03 00:00:00,1.129576695725498
2006-08-04 00:00:00,1.1368257679314284
2006-08-07 00:00:00,1.1400792967153279
2006-08-08 00:00:00,1.126180776635763
2006-08-09 00:00:00,1.1279581959946836
2006-08-10 00:00:00,1.1151586118511041
2006-08-11 00:00:00,1.106355643272688
2006-08-14 00:00:00,1.1034389344498126
2006-08-15 00:00:00,1.1066072978941424
2006-08-16 00:00:00,1.1057644613941076
2006-08-17 00:00:00,1.0919470255062571
2006-08-18 00:00:00,1.0955332796341906
2006-08-21 00:00:00,1.1088184287824454
2006-08-22 00:00:00,1.1085095276441099
2006-08-23 00:00:00,1.1006986147229263
2006-08-24 00:00:00,1.1068678421445886
2006-08-25 00:00:00,1.1064117691575508
2006-08-28 00:00:00,1.0999837969618564
2006-08-29 00:00:00,1.1007632800392755
2006-08-30 00:00:00,1.1112625972540322
2006-09-05 00:00:00,1.1221724667950377
2006-09-06 00:00:00,1.114311982284081
2006-09-07 00:00:00,1.100510288050647
2006-09-08 00:00:00,1.0973889486954715
2006-09-11 00:00:00,1.07773620131451
2006-09-12 00:00:00,1.0762637825194727
2006-09-13 00:00:00,1.0788200667538637
2006-09-14 00:00:00,1.0657568571991758
2006-09-15 00:00:00,1.0688599943045283
2006-09-18 00:00:00,1.0756646559285239
2006-09-19 00:00:00,1.0649229262053661
2006-09-20 00:00:00,1.0643798847192025
2006-09-21 00:00:00,1.0703119933167682
2006-09-22 00:00:00,1.0707710226422624
2006-09-25 00:00:00,1.0709490027626796
2006-09-26 00:00:00,1.0740468501279183
2006-09-27 00:00:00,1.0889626698860724
2006-09-28 00:00:00,1.0904259875561977
2006-10-03 00:00:00,1.0934147993539567
2006-10-04 00:00:00,1.1018944262304777
2006-10-05 00:00:00,1.1005907814730491
2006-10-06 00:00:00,1.0924844490631502
2006-10-09 00:00:00,1.096061442270339
2006-10-10 00:00:00,1.0909802631083918
2006-10-11 00:00:00,1.0881090779201048
2006-10-12 00:00:00,1.0919173110587781
2006-10-13 00:00:00,1.0937986552603332
2006-10-16 00:00:00,1.0968096626553652
2006-10-17 00:00:00,1.0962669260352191
2006-10-18 00:00:00,1.098829674848246
2006-10-19 00:00:00,1.0969038640241016
2006-10-20 00:00:00,1.0959966868228612
2006-10-23 00:00:00,1.0958135767271815
2006-10-24 00:00:00,1.0943710865809004
2006-10-25 00:00:00,1.1003385267011503
2006-10-26 00:00:00,1.1077070241170541
2006-10-27 00:00:00,1.107988624189532
2006-10-30 00:00:00,1.1114159638121557
2006-11-02 00:00:00,1.1017571943054336
2006-11-03 00:00:00,1.0906367646579158
2006-11-06 00:00:00,1.0954217947956699
2006-11-07 00:00:00,1.0944028252811981
2006-11-08 00:00:00,1.0977048223420487
2006-11-09 00:00:00,1.0979702455462312
2006-11-10 00:00:00,1.1018604089135537
2006-11-13 00:00:00,1.1025092604835272
2006-11-14 00:00:00,1.1092641606297358
2006-11-15 00:00:00,1.1073563647980365
2006-11-16 00:00:00,1.1071845277202552
2006-11-17 00:00:00,1.109181109790236
2006-11-20 00:00:00,1.122725199858807
2006-11-21 00:00:00,1.1303829495910787
2006-11-22 00:00:00,1.1332392187541456
2006-11-24 00:00:00,1.1359855881877741
2006-11-27 00:00:00,1.1271635499671362
2006-11-28 00:00:00,1.1295693825632425
2006-11-29 00:00:00,1.1336791656436758
2006-12-04 00:00:00,1.1465124649904257
2006-12-05 00:00:00,1.1460919147389421
2006-12-06 00:00:00,1.1395823566895227
2006-12-07 00:00:00,1.1356034943470052
2006-12-08 00:00:00,1.1332640659296735
2006-12-11 00:00:00,1.1354596298176047
2006-12-12 00:00:00,1.1301560718772468
2006-12-13 00:00:00,1.1259524984072977
2006-12-14 00:00:00,1.1310667160171073
2006-12-15 00:00:00,1.1294089949436161
2006-12-18 00:00:00,1.1252508701731707
2006-12-19 00:00:00,1.1199808414744032
2006-12-20 00:00:00,1.1262757492182662
2006-12-21 00:00:00,1.1259020405712099
2006-12-22 00:00:00,1.120092710601523
2006-12-26 00:00:00,1.1276693448545796
2006-12-27 00:00:00,1.1324822803953178
2006-12-28 00:00:00,1.1330256392987952
2007-01-04 00:00:00,1.1316372126976537
2007-01-05 00:00:00,1.1126575758172881
2007-01-08 00:00:00,1.117740683015326
2007-01-09 00:00:00,1.1137261738517115
2007-01-10 00:00:00,1.115849610476789
2007-01-11 00:00:00,1.1233024327230707
2007-01-12 00:00:00,1.1280215608564685
2007-01-16 00:00:00,1.1345696114508004
2007-01-17 00:00:00,1.1322607107375868
2007-01-18 00:00:00,1.1309282383618806
2007-01-19 00:00:00,1.1409440184070072
2007-01-22 00:00:00,1.1381856925947134
2007-01-23 00:00:00,1.143950705300298
2007-01-24 00:00:00,1.1524503081918123
2007-01-25 00:00:00,1.1406678937038501
2007-01-26 00:00:00,1.1438332067999206
2007-01-29 00:00:00,1.1413937443961204
2007-01-30 00:00:00,1.1478255495970724
2007-02-02 00:00:00,1.1488849465627797
2007-02-05 00:00:00,1.149390893763601
2007-02-06 00:00:00,1.1611852193179484
2007-02-07 00:00:00,1.1699399570317723
2007-02-08 00:00:00,1.1678130513765408
2007-02-09 00:00:00,1.1543973436720156
2007-02-12 00:00:00,1.1437148767463738
2007-02-13 00:00:00,1.1566679616964779
2007-02-14 00:00:00,1.164359477150424
2007-02-15 00:00:00,1.1682277608022871
2007-02-16 00:00:00,1.1682557795233584
2007-02-20 00:00:00,1.1741065840626879
2007-02-21 00:00:00,1.171343089930907
2007-02-22 00:00:00,1.1696275795562001
2007-02-23 00:00:00,1.1637133230287486
2007-02-26 00:00:00,1.1637177751699883
2007-02-27 00:00:00,1.1283559664978386
2007-03-02 00:00:00,1.1204126392091265
2007-03-05 00:00:00,1.1001972589600697
2007-03-06 00:00:00,1.1220880701265052
2007-03-07 00:00:00,1.1197819643191991
2007-03-08 00:00:00,1.1272732718163594
2007-03-09 00:00:00,1.1298560399874811
2007-03-12 00:00:00,1.1347232326335863
2007-03-13 00:00:00,1.1185815766425
2007-03-14 00:00:00,1.1201062656804761
2007-03-15 00:00:00,1.1248582276776278
2007-03-16 00:00:00,1.1219037875032758
2007-03-19 00:00:00,1.1295094737065248
2007-03-20 00:00:00,1.1355727913358686
2007-03-21 00:00:00,1.150191861267652
2007-03-22 00:00:00,1.1451726192935803
2007-03-23 00:00:00,1.1460926892539354
2007-03-26 00:00:00,1.1414268330529491
2007-03-27 00:00:00,1.1347438130107175
2007-03-28 00:00:00,1.127436334316791
2007-03-29 00:00:00,1.1322453530132568
2007-04-03 00:00:00,1.1365702886441904
2007-04-04 00:00:00,1.1475986495939172
2007-04-05 00:00:00,1.1499646153306256
2007-04-09 00:00:00,1.1461254221476236
2007-04-10 00:00:00,1.1554286004541734
2007-04-11 00:00:00,1.1536792950077903
2007-04-12 00:00:00,1.1608133995254746
2007-04-13 00:00:00,1.1689326041595063
2007-04-16 00:00:00,1.1737708912253111
2007-04-17 00:00:00,1.1666830507057115
2007-04-18 00:00:00,1.1667592362265238
2007-04-19 00:00:00,1.1583857276867073
2007-04-20 00:00:00,1.1758456577530287
2007-04-23 00:00:00,1.1743704386660205
2007-04-24 00:00:00,1.1665283671282984
2007-04-25 00:00:00,1.1807979521549601
2007-04-26 00:00:00,1.1664454463434697
2007-04-27 00:00:00,1.1709133843211492
2007-05-02 00:00:00,1.1839338174417049
2007-05-03 00:00:00,1.1891742269345642
2007-05-04 00:00:00,1.1970825228543007
2007-05-07 00:00:00,1.1993490503093414
2007-05-08 00:00:00,1.1910860288629295
2007-05-09 00:00:00,1.1981255336217542
2007-05-10 00:00:00,1.1736787781129423
2007-05-11 00:00:00,1.1964451558081322
2007-05-14 00:00:00,1.1903572887719696
2007-05-15 00:00:00,1.1904151866068824
2007-05-16 00:00:00,1.2015917169004944
2007-05-17 00:00:00,1.1974664384217404
2007-05-18 00:00:00,1.2082775844152591
2007-05-21 00:00:00,1.2072296149010087
2007-05-22 00:00:00,1.2084314392545528
2007-05-23 00:00:00,1.2076017677613087
2007-05-24 00:00:00,1.1907499620712436
2007-05-25 00:00:00,1.2031073937078018
2007-05-29 00:00:00,1.2032192433363784
2007-05-30 00:00:00,1.2125064374570373
2007-06-04 00:00:00,1.2169094244794301
2007-06-05 00:00:00,1.2106260289033166
2007-06-06 00:00:00,1.1986311001395427
2007-06-07 00:00:00,1.1797908328091589
2007-06-08 00:00:00,1.1922611409808272
2007-06-11 00:00:00,1.1928420574705407
2007-06-12 00:00:00,1.1761234893752466
2007-06-13 00:00:00,1.1893239285937391
2007-06-14 00:00:00,1.1958252223372952
2007-06-15 00:00:00,1.2077300132103517
2007-06-18 00:00:00,1.2065943126414229
2007-06-19 00:00:00,1.209422197566733
2007-06-20 00:00:00,1.1958774647048325
2007-06-21 00:00:00,1.2022133205836849
2007-06-22 00:00:00,1.1896622326448838
2007-06-25 00:00:00,1.1844689752674789
2007-06-26 00:00:00,1.180650748453371
2007-06-27 00:00:00,1.1894382915465662
2007-06-28 00:00:00,1.1899062735178763
2007-07-03 00:00:00,1.1947217684378251
2007-07-05 00:00:00,1.2015206085604058
2007-07-06 00:00:00,1.21031960189581
2007-07-09 00:00:00,1.2126475113073738
2007-07-10 00:00:00,1.2083614687084663
2007-07-11 00:00:00,1.2123449671239217
2007-07-12 00:00:00,1.223992918186835
2007-07-13 00:00:00,1.2275562163474951
2007-07-16 00:00:00,1.2142190602603062
2007-07-17 00:00:00,1.2128323994194834
2007-07-18 00:00:00,1.2157906092132391
2007-07-19 00:00:00,1.2210599204083665
2007-07-20 00:00:00,1.219790915638886
2007-07-23 00:00:00,1.2278167405054679
2007-07-24 00:00:00,1.2120172109251814
2007-07-25 00:00:00,1.2207321642096267
2007-07-26 00:00:00,1.1932258555307556
2007-07-27 00:00:00,1.1927216152250015
2007-07-30 00:00:00,1.2032182175897765
2007-08-02 00:00:00,1.2084394956215496
2007-08-03 00:00:00,1.190251521080927
2007-08-06 00:00:00,1.1930972006989413
2007-08-07 00:00:00,1.1965446322149487
2007-08-08 00:00:00,1.2041359862394456
2007-08-09 00:00:00,1.1863194854895078
2007-08-10 00:00:00,1.1828818361878857
2007-08-13 00:00:00,1.182999914282939
2007-08-14 00:00:00,1.1734781756217885
2007-08-15 00:00:00,1.1583579381310463
2007-08-16 00:00:00,1.1470993449514515
2007-08-17 00:00:00,1.1607611927997887
2007-08-20 00:00:00,1.1647979536797786
2007-08-21 00:00:00,1.1631529532174103
2007-08-22 00:00:00,1.1777412726754104
2007-08-23 00:00:00,1.1821426077068213
2007-08-24 00:00:00,1.195733615813257
2007-08-27 00:00:00,1.199160998863213
2007-08-28 00:00:00,1.1813797226023741
2007-08-29 00:00:00,1.2014550649440492
2007-08-30 00:00:00,1.2003131181558206
2007-09-05 00:00:00,1.1944176054130518
2007-09-06 00:00:00,1.1977982442650752
2007-09-07 00:00:00,1.196716532502017
2007-09-10 00:00:00,1.1978412021950404
2007-09-11 00:00:00,1.2088700166549713
2007-09-12 00:00:00,1.2109863661137139
2007-09-13 00:00:00,1.2095078291768786
2007-09-14 00:00:00,1.2109911908054001
2007-09-17 00:00:00,1.2123670952248373
2007-09-18 00:00:00,1.2319547706465122
2007-09-19 00:00:00,1.2349489253469612
2007-09-20 00:00:00,1.2342967245451462
2007-09-21 00:00:00,1.2462555734660314
2007-09-24 00:00:00,1.2512100092081915
2007-09-25 00:00:00,1.248518070093356
2007-09-26 00:00:00,1.2525380373620578
2007-09-27 00:00:00,1.2722290290911933
2007-10-02 00:00:00,1.2559669555304405
2007-10-03 00:00:00,1.2538501840062026
2007-10-04 00:00:00,1.2660735096911313
2007-10-05 00:00:00,1.2658497059098024
2007-10-08 00:00:00,1.2533096304412203
2007-10-09 00:00:00,1.2577689697595507
2007-10-10 00:00:00,1.2653399880138967
2007-10-11 00:00:00,1.2730250081180008
2007-10-12 00:00:00,1.2752060306992778
2007-10-15 00:00:00,1.2882409434301838
2007-10-16 00:00:00,1.2897599369269954
2007-10-17 00:00:00,1.2872570637501273
2007-10-18 00:00:00,1.3035301983955354
2007-10-19 00:00:00,1.3052929771191955
2007-10-22 00:00:00,1.2970974783806637
2007-10-23 00:00:00,1.2966696534824644
2007-10-24 00:00:00,1.3032845941883249
2007-10-25 00:00:00,1.3160032695800306
2007-10-26 00:00:00,1.331071647499265
2007-10-29 00:00:00,1.3411810950422329
2007-10-30 00:00:00,1.3271191326945624
2007-11-02 00:00:00,1.3481802351771397
2007-11-05 00:00:00,1.3450942574424338
2007-11-06 00:00:00,1.3632570408452256
2007-11-07 00:00:00,1.3672574984949843
2007-11-08 00:00:00,1.3637050070054089
2007-11-09 00:00:00,1.3689849657720408
2007-11-12 00:00:00,1.3384284024882003
2007-11-13 00:00:00,1.3322970515453583
2007-11-14 00:00:00,1.3482293333551634
2007-11-15 00:00:00,1.3355490572834923
2007-11-16 00:00:00,1.3359811121029634
2007-11-19 00:00:00,1.3405966689031261
2007-11-20 00:00:00,1.3637386661520123
2007-11-21 00:00:00,1.3653007175807006
2007-11-23 00:00:00,1.3833682836061612
2007-11-26 00:00:00,1.3860241640689699
2007-11-27 00:00:00,1.3716674321760063
2007-11-28 00:00:00,1.359692906096049
2007-11-29 00:00:00,1.3571612042775401
2007-12-04 00:00:00,1.3655217032475042
2007-12-05 00:00:00,1.353834464135977
2007-12-06 00:00:00,1.3615394174457913
2007-12-07 00:00:00,1.3511717934373941
2007-12-10 00:00:00,1.3557303885318135
2007-12-11 00:00:00,1.3619042420842835
2007-12-12 00:00:00,1.3784815104716615
2007-12-13 00:00:00,1.3595427608046211
2007-12-14 00:00:00,1.352996396381404
2007-12-17 00:00:00,1.3518258280323834
2007-12-18 00:00:00,1.3589961520545839
2007-12-19 00:00:00,1.3697090494380155
2007-12-20 00:00:00,1.3634515720925935
2007-12-21 00:00:00,1.370417219491419
2007-12-24 00:00:00,1.3719084436395652
2007-12-26 00:00:00,1.3823086647868597
2007-12-27 00:00:00,1.3881276732135439
2007-12-28 00:00:00,1.4014891087712209
2008-01-03 00:00:00,1.408245642762779
2008-01-04 00:00:00,1.4040219996543279
2008-01-07 00:00:00,1.3952513244897367
2008-01-08 00:00:00,1.4099533256598462
2008-01-09 00:00:00,1.4057167883178712
2008-01-10 00:00:00,1.4060172604793224
2008-01-11 00:00:00,1.4154044099758207
2008-01-14 00:00:00,1.4284578132695052
2008-01-15 00:00:00,1.419629359626537
2008-01-16 00:00:00,1.4036748784559643
2008-01-17 00:00:00,1.4038031572487222
2008-01-18 00:00:00,1.4072353346877866
2008-01-22 00:00:00,1.4145126972967412
2008-01-23 00:00:00,1.4027338730427978
2008-01-24 00:00:00,1.4168387463333931
2008-01-25 00:00:00,1.435860015918035
2008-01-28 00:00:00,1.445099441483886
2008-01-29 00:00:00,1.4418365857327049
2008-01-30 00:00:00,1.4380939668830701
2008-02-04 00:00:00,1.4400507217557525
2008-02-05 00:00:00,1.4331153717527798
2008-02-06 00:00:00,1.4363907014017043
2008-02-07 00:00:00,1.4363711658016187
2008-02-08 00:00:00,1.4620611052026338
2008-02-11 00:00:00,1.4700697830405851
2008-02-12 00:00:00,1.4462807600667844
2008-02-13 00:00:00,1.4458062660590358
2008-02-14 00:00:00,1.4501290034744792
2008-02-15 00:00:00,1.448659709207649
2008-02-19 00:00:00,1.4733534916988174
2008-02-20 00:00:00,1.4884227940372912
2008-02-21 00:00:00,1.4903794521284519
2008-02-22 00:00:00,1.4954458446459735
2008-02-25 00:00:00,1.4926805464301942
2008-02-26 00:00:00,1.5094650493885444
2008-02-27 00:00:00,1.5146529228353249
2008-02-28 00:00:00,1.5333242738344133
2008-03-04 00:00:00,1.5159164261352518
2008-03-05 00:00:00,1.5411942763975242
2008-03-06 00:00:00,1.5418586378373835
2008-03-07 00:00:00,1.5372122579882126
2008-03-10 00:00:00,1.5496535778641984
2008-03-11 00:00:00,1.5527665546490135
2008-03-12 00:00:00,1.5698647329630506
2008-03-13 00:00:00,1.5745365594877021
2008-03-14 00:00:00,1.5822776418430402
2008-03-17 00:00:00,1.5646085739546634
2008-03-18 00:00:00,1.5580259766060949
2008-03-19 00:00:00,1.5230951513278488
2008-03-20 00:00:00,1.4864945594870722
2008-03-24 00:00:00,1.48568837117026
2008-03-25 00:00:00,1.5060819285424865
2008-03-26 00:00:00,1.5267512930377307
2008-03-27 00:00:00,1.5313751512506693
2008-03-28 00:00:00,1.5125603997463839
2008-04-02 00:00:00,1.5385953997059965
2008-04-03 00:00:00,1.543213396922182
2008-04-04 00:00:00,1.5552783060890614
2008-04-07 00:00:00,1.5629426894428222
2008-04-08 00:00:00,1.5616900112443846
2008-04-09 00:00:00,1.5828742786859011
2008-04-10 00:00:00,1.5766761207807818
2008-04-11 00:00:00,1.5738257197946857
2008-04-14 00:00:00,1.5751118060820302
2008-04-15 00:00:00,1.582216434521462
2008-04-16 00:00:00,1.5932317976425103
2008-04-17 00:00:00,1.5861388375311414
2008-04-18 00:00:00,1.5749614643561238
2008-04-21 00:00:00,1.5728486001930286
2008-04-22 00:00:00,1.5765493692202579
2008-04-23 00:00:00,1.5644723890077539
2008-04-24 00:00:00,1.5397734005537025
2008-04-25 00:00:00,1.5490583504781257
2008-04-28 00:00:00,1.5564135888801942
2008-04-29 00:00:00,1.5311834036917025
2008-05-02 00:00:00,1.5336177838707343
2008-05-05 00:00:00,1.5452681002953697
2008-05-06 00:00:00,1.5470771052142736
2008-05-07 00:00:00,1.5521846031309532
2008-05-08 00:00:00,1.5687884792267888
2008-05-09 00:00:00,1.5797857567004803
2008-05-12 00:00:00,1.5686708671618819
2008-05-13 00:00:00,1.5618987398891446
2008-05-14 00:00:00,1.5530077325848686
2008-05-15 00:00:00,1.5665517176903005
2008-05-16 00:00:00,1.5715357672218073
2008-05-19 00:00:00,1.5741744090213325
2008-05-20 00:00:00,1.5861302612444319
2008-05-21 00:00:00,1.6015087774760615
2008-05-22 00:00:00,1.5838636325240343
2008-05-23 00:00:00,1.589377753346763
2008-05-27 00:00:00,1.5742176974765936
2008-05-28 00:00:00,1.5696016830228352
2008-05-29 00:00:00,1.5480046448092981
2008-06-03 00:00:00,1.5321773322209946
2008-06-04 00:00:00,1.5209728989476428
2008-06-05 00:00:00,1.5376384872220399
2008-06-06 00:00:00,1.568846468441812
2008-06-09 00:00:00,1.5640532897545416
2008-06-10 00:00:00,1.5441414609755431
2008-06-11 00:00:00,1.5737166417016908
2008-06-12 00:00:00,1.5614430028383011
2008-06-13 00:00:00,1.5578788073923835
2008-06-16 00:00:00,1.5638871008386304
2008-06-17 00:00:00,1.5723860839398747
2008-06-18 00:00:00,1.5885174974273371
2008-06-19 00:00:00,1.5753630870468365
2008-06-20 00:00:00,1.5833478736926201
2008-06-23 00:00:00,1.5757597486893669
2008-06-24 00:00:00,1.5815605490918068
2008-06-25 00:00:00,1.5782782386535419
2008-06-26 00:00:00,1.6169895137897676
2008-06-27 00:00:00,1.6280924844062172
2008-07-02 00:00:00,1.645070552561223
2008-07-03 00:00:00,1.6380038423923513
2008-07-07 00:00:00,1.6283255582643834
2008-07-08 00:00:00,1.6075044538343932
2008-07-09 00:00:00,1.6127836988452859
2008-07-10 00:00:00,1.6378350860058817
2008-07-11 00:00:00,1.6501340929564305
2008-07-14 00:00:00,1.6597768434979803
2008-07-15 00:00:00,1.6454704989870506
2008-07-16 00:00:00,1.6211861872552693
2008-07-17 00:00:00,1.6063799335304543
2008-07-18 00:00:00,1.5952140830021642
2008-07-21 00:00:00,1.6084237219021358
2008-07-22 00:00:00,1.5825176552421778
